,IPC,IPC_Company_Beta
0,IENOVA_MX,0.0
1,GCC_MX,1.0687781817932072
2,GMEXICOB_MX,0.9649486892763797
3,MEGACPO_MX,0.7790474258078215
4,PINFRA_MX,0.5059912115682142
5,ALPEKA_MX,0.3531813712090243
6,ALSEA_MX,0.7889261546384604
7,KIMBERA_MX,0.5326616513784183
8,BOLSAA_MX,0.3207987294101383
9,CUERVO_MX,0.6519034761935966
10,GENTERA_MX,0.5501491083070207
11,GAPB_MX,0.821827557745004
12,GFNORTEO_MX,0.6063160856781816
13,LABB_MX,0.25354708596969
14,FEMSAUBD_MX,0.5294450602711341
15,GRUMAB_MX,0.7071133689217686
16,CEMEXCPO_MX,1.170939651566912
17,ASURB_MX,0.626235132562629
18,OMAB_MX,0.8865457157168412
19,BBAJIOO_MX,0.6629987616107339
20,AC_MX,0.48347127886607266
21,BIMBOA_MX,0.39955360195432094
22,TLEVISACPO_MX,1.188806198537285
23,GCARSOA1_MX,0.7835455613348662
